,ID
1361,1385511279176130561
1362,1385511263208448001
1363,1385511242748633089
1364,1385511212171943936
1365,1385511191557115910
1366,1385511151723814914
1367,1385511146698928131
1368,1385511135458308096
1369,1385511130144071682
1370,1385511105363988480
1371,1385511095922724865
1372,1385511092500189185
1373,1385511083461521413
1374,1385511074611539968
1375,1385511072593944578
1376,1385511064197025792
1377,1385511053862264834
1378,1385511050926231556
1379,1385511034564321282
1380,1385511021855481858
1381,1385511009113284613
1382,1385511008072978432
1383,1385511006441406469
1384,1385510961327448065
1385,1385510950271209477
1386,1385525314831347715
1387,1385525301531144194
1388,1385525275157352455
1389,1385525095343480833
1390,1385525071444381704
1391,1385524873909477382
1392,1385524807706431489
1393,1385524593415401474
1394,1385524549542825987
1395,1385524426213527562
1396,1385524326472982529
1397,1385524319996899332
1398,1385524231400611842
1399,1385524091067588610
1400,1385524089058562051
1401,1385524035841257477
1402,1385523988667932674
1403,1385523912985903107
1404,1385523528087207936
1405,1385523109558640642
1406,1385523076012535814
1407,1385523006441623555
1408,1385522888124497920
1409,1385522816028581890
1410,1385522543050690561
1411,1385522541129777154
1412,1385522513149448192
1413,1385522493394362371
1414,1385522350095962113
1415,1385522318311493635
1416,1385522280864886785
1417,1385522256357494791
1418,1385522216331141122
1419,1385522202964070401
1420,1385522090804092928
1421,1385522069769580552
1422,1385521964610109443
1423,1385521959446880257
1424,1385521934155218949
1425,1385521837363269639
1426,1385521780773691395
1427,1385521652507631617
1428,1385521593619681283
1429,1385521373083312130
1430,1385521193931792385
1431,1385521141775835137
1432,1385521102084997120
1433,1385520885734383621
1434,1385520817614688257
1435,1385520751831240705
1436,1385520694369288198
1437,1385520619635179523
1438,1385520592074334212
1439,1385520574915485699
1440,1385520555328086017
1441,1385520421034872833
1442,1385520420300812290
1443,1385520411966771203
1444,1385520350335692801
1445,1385520242399453184
1446,1385520180474781696
1447,1385520170253180930
1448,1385520038023548930
1449,1385520001931644935
1450,1385519976082120704
1451,1385519949741838337
1452,1385519869794287621
1453,1385519838055993346
1454,1385519755533058052
1455,1385519731042570243
1456,1385519643687747590
1457,1385519598963806213
1458,1385519348177981449
1459,1385519296730783746
1460,1385519275490742272
1461,1385519268846968836
1462,1385519200068771842
1463,1385519058406215681
1464,1385519000084307969
1465,1385518939610832897
1466,1385518911743938560
1467,1385518815728087040
1468,1385518739307761665
1469,1385518677353799680
1470,1385518599515770880
1471,1385518306505883653
1472,1385518259152179201
1473,1385518191351267328
1474,1385518141879382023
1475,1385518139253923840
1476,1385518090889347072
1477,1385517979601879046
1478,1385517973771886592
1479,1385517687464505347
1480,1385517599941808130
1481,1385517578618036229
1482,1385517562117623812
1483,1385517426759016449
1484,1385517047057063938
1485,1385517012563087363
1486,1385516996566011904
1487,1385516829234241541
1488,1385516659276976130
1489,1385516562308898820
1490,1385516502988644356
1491,1385516500308553729
1492,1385516430385246210
1493,1385516422739075080
1494,1385516208380727296
1495,1385515977949859843
1496,1385515277761224705
1497,1385515172400226306
1498,1385515163789365248
1499,1385515141521940480
1500,1385515124543287298
1501,1385514908586938370
1502,1385514891088302082
1503,1385514853012447236
1504,1385514827112718337
1505,1385514688994107393
1506,1385514559155310592
1507,1385514407812165634
1508,1385514333292085248
1509,1385514323179540484
1510,1385514310378561540
1511,1385514053141864457
1512,1385514015518904322
1513,1385514010720694272
1514,1385513960867205120
1515,1385513922791305216
1516,1385513887496171521
1517,1385513813441609728
1518,1385513749746835456
1519,1385513526559653889
1520,1385513449799684096
1521,1385513382283939840
1522,1385513361840902145
1523,1385513316190150659
1524,1385513208916500481
1525,1385513177119526915
1526,1385512941504532481
1527,1385512873015742465
1528,1385512831445966853
1529,1385512666848849926
1530,1385512646045208580
1531,1385512591112523776
1532,1385512567586517000
1533,1385512222353346561
1534,1385512147782877184
1535,1385512085367390208
1536,1385512085350584322
1537,1385512064219852802
1538,1385512027465027585
1539,1385511888323182592
1540,1385511840302600193
1541,1385511705678069764
1542,1385511699101495298
1543,1385511569262485504
1544,1385511417810280448
1545,1385511317675540483
1546,1385511280325193728
1547,1385511008072978432
1548,1385510833149595650
1549,1385510674818748417
1550,1385510587656929280
1551,1385510575338397697
1552,1385510467716612097
1553,1385510430089441281
1554,1385510356202639362
1555,1385509876210700288
1556,1385509846355566593
1557,1385509707960381446
1558,1385509699210989569
1559,1385509523306262528
1560,1385509372793561088
1561,1385509343945240579
1562,1385509184926490628
1563,1385509105369067520
1564,1385509009634074626
1565,1385508982710693888
1566,1385508830054797312
1567,1385508780444692481
1568,1385508741995397120
1569,1385508543449677826
1570,1385508523157573635
1571,1385508346250375168
1572,1385508264876527616
1573,1385507943572033541
1574,1385507920939405313
1575,1385507776009539584
1576,1385507658707386370
1577,1385507620421656578
1578,1385507521557942279
1579,1385507416473837570
1580,1385507118095212544
1581,1385506927833018371
1582,1385506878457729027
1583,1385506860539826176
1584,1385506854080503808
1585,1385506824309284866
1586,1385506818697400323
1587,1385506718306603008
1588,1385506567135580163
1589,1385506407135465473
1590,1385506387631886336
1591,1385506318937509889
1592,1385506284796059649
1593,1385505998480187394
1594,1385505968503476232
1595,1385505925654478849
1596,1385505855357939717
1597,1385505834906513410
1598,1385505640118882306
1599,1385505576486981635
1600,1385505375290630144
1601,1385505257917059073
1602,1385505143991410689
1603,1385505038118830082
1604,1385505006975995904
1605,1385504987069837316
1606,1385504977980772352
1607,1385504873181896704
1608,1385504803967614976
1609,1385504590939017217
1610,1385504572018331651
1611,1385504436315852800
1612,1385504414501203971
1613,1385504266115112960
1614,1385504189430730752
1615,1385504101010579462
1616,1385503966448992256
1617,1385503822437519366
1618,1385503821091139586
1619,1385503714614530049
1620,1385503714589306883
1621,1385503712580456448
1622,1385503629440737281
1623,1385503575464288263
1624,1385503315023204354
1625,1385503215668502529
1626,1385503215433576454
1627,1385503209221890048
1628,1385503164317716480
1629,1385503130272501760
1630,1385502988043636745
1631,1385502940702535683
1632,1385502927050010624
1633,1385502531401392131
1634,1385502498690007043
1635,1385502381308366850
1636,1385502358520672258
1637,1385502294100168705
1638,1385502179306262529
1639,1385502135723364355
1640,1385502087514001409
1641,1385501797784096769
1642,1385501761218125828
1643,1385501758902784001
1644,1385501755149070336
1645,1385501566434689024
1646,1385501543995166720
1647,1385501533500964866
1648,1385501438416064515
1649,1385501247453556736
1650,1385501221880950784
1651,1385501171931025408
1652,1385501084601495552
1653,1385500936789921792
1654,1385500630182096897
1655,1385500617695768576
1656,1385500590340460545
1657,1385500523999211521
1658,1385500464742031360
1659,1385500349734162433
1660,1385500270298243072
1661,1385500088567582720
1662,1385499947391275009
1663,1385499885420486658
1664,1385499863522045955
1665,1385499712468307968
1666,1385499670831505410
1667,1385499619585519619
1668,1385499538929057797
1669,1385499509451464706
1670,1385499141401300999
1671,1385499058400153609
1672,1385499019850391556
1673,1385498914967613440
1674,1385498875063005184
1675,1385498858323472386
1676,1385498835565248512
1677,1385498730481127433
1678,1385498625841811458
1679,1385498623585275906
1680,1385498592283033602
1681,1385498264133197825
1682,1385498239042920448
1683,1385498024970014724
1684,1385498001968308224
1685,1385497904299745280
1686,1385497616453042182
1687,1385497524731990020
1688,1385497451168092162
1689,1385497417932435461
1690,1385497414774267904
1691,1385497399502667778
1692,1385497369656049665
1693,1385497330049159174
1694,1385497169117925377
1695,1385497163841478656
1696,1385497079410200578
1697,1385497051543134208
1698,1385497029753724929
1699,1385497004248223746
1700,1385496983910055937
1701,1385496924891926533
1702,1385496873897631745
1703,1385496780964573189
1704,1385496779810951170
1705,1385496767265837060
1706,1385496737004068864
1707,1385496542736535555
1708,1385496338838654976
1709,1385496078384959497
1710,1385496072936595458
1711,1385495781742845953
1712,1385495618349457409
1713,1385495444021678080
1714,1385495432004923393
1715,1385495427043135490
1716,1385495208347901954
1717,1385495029477609472
1718,1385494997244399616
1719,1385494977082322950
1720,1385494974901284864
1721,1385494902214070276
1722,1385494754759086081
1723,1385494681245544450
1724,1385494597028040709
1725,1385494326499762178
1726,1385494304294981633
1727,1385494273454346240
1728,1385494266026229761
1729,1385494054406811653
1730,1385494009447997441
1731,1385493981157421056
1732,1385493924995764226
1733,1385493710859767815
1734,1385493701502308352
1735,1385493512552996872
1736,1385493451425284096
1737,1385493390679166979
1738,1385493315299155968
1739,1385493185078595587
1740,1385493105655181314
1741,1385492910108336128
1742,1385492851862097922
1743,1385492803313143813
1744,1385492745075052544
1745,1385492556876685313
1746,1385492317994426371
1747,1385492004684156932
1748,1385491937520590849
1749,1385491886387994624
1750,1385491837423476737
1751,1385491522460676101
1752,1385491452436746242
1753,1385491383251734529
1754,1385491316776136707
1755,1385491314196631552
1756,1385491151055118336
1757,1385491022218682369
1758,1385491015692283905
1759,1385490820199895043
1760,1385490786989404161
1761,1385490660011089921
1762,1385490598468079621
1763,1385490580004753410
1764,1385490084531785728
1765,1385490047860842496
1766,1385489919737466883
1767,1385489738048577539
1768,1385489533387513856
1769,1385489200900755456
1770,1385489199093018624
1771,1385489128016400388
1772,1385489083451932675
1773,1385489047083053057
1774,1385489044793036803
1775,1385489001759395845
1776,1385488888639070211
1777,1385488848092753921
1778,1385488704026775553
1779,1385488640860594176
1780,1385488460610482177
1781,1385488413814497281
1782,1385487880160571392
1783,1385487754746806273
1784,1385487647368306691
1785,1385487514937356290
1786,1385487436071854083
1787,1385487407676493825
1788,1385487352152223747
1789,1385487223621963779
1790,1385487125685153794
1791,1385487022853443585
1792,1385486999209971713
1793,1385486955987755010
1794,1385486914380259329
1795,1385486870105182210
1796,1385486657814556672
1797,1385486631654678530
1798,1385486388196425729
1799,1385486374137212932
1800,1385486269552074754
1801,1385486255153025025
1802,1385486153722200064
1803,1385485995177496578
1804,1385485975241912322
1805,1385485923941449731
1806,1385485912318963716
1807,1385485701211320320
1808,1385485688972316674
1809,1385485512127942658
1810,1385485472735006723
1811,1385485373707493380
1812,1385485359467933699
1813,1385485231164207106
1814,1385485109961367552
1815,1385485042290360323
1816,1385485023978037248
1817,1385484930449301507
1818,1385484897758765057
1819,1385484283331055616
1820,1385484281720414217
1821,1385484170143494144
1822,1385484064920985603
1823,1385484038220115971
1824,1385483906628022275
1825,1385483864009756673
1826,1385483858271891456
1827,1385483795055403011
1828,1385483617057472524
1829,1385483590897573891
1830,1385483461742321668
1831,1385483451613081605
1832,1385483397691101189
1833,1385483324974460929
1834,1385483298521042952
1835,1385483244099891203
1836,1385483167771938824
1837,1385482972418101252
1838,1385482725851762689
1839,1385482621472280578
1840,1385482602748944391
1841,1385482553490952192
1842,1385482511279525892
1843,1385482450772500481
1844,1385482277396701192
1845,1385482212846411777
1846,1385482198766206977
1847,1385482125961355269
1848,1385482103609982976
1849,1385482005828182016
1850,1385481995887603712
1851,1385481973150281730
1852,1385481968809218049
1853,1385481891042807808
1854,1385481884214255621
1855,1385481781034381322
1856,1385481769491734529
1857,1385481665875636229
1858,1385481664403447815
1859,1385481657852088320
1860,1385481651879251969
1861,1385481473667473410
1862,1385481440343773187
1863,1385481156959817730
1864,1385481086340272128
1865,1385481014781399041
1866,1385480829724360704
1867,1385480818655518722
1868,1385480777945686019
1869,1385480753178316803
1870,1385480751873871874
1871,1385480716146733059
1872,1385480692847443970
1873,1385480610374987777
1874,1385480570730205184
1875,1385480513549438977
1876,1385480469953671170
1877,1385480280559915011
1878,1385480194232709122
1879,1385480062191816704
1880,1385479787544780802
1881,1385479716728041479
1882,1385479442756108288
1883,1385479413630865409
1884,1385479392315416578
1885,1385479259251122176
1886,1385479226233540613
1887,1385478939469139968
1888,1385478936268787712
1889,1385478828072464389
1890,1385478779649216514
1891,1385478728889683968
1892,1385478642554347522
1893,1385478535754645508
1894,1385478464019460099
1895,1385478369114951683
1896,1385478338018435076
1897,1385478285631442945
1898,1385478264731226112
1899,1385478165384949760
1900,1385478066961485824
1901,1385477972551880704
1902,1385477972186910722
1903,1385477640253890562
1904,1385477607177682945
1905,1385477581378519040
1906,1385477169510457347
1907,1385477006318526466
1908,1385476994586927107
1909,1385476940015054850
1910,1385476901800534017
1911,1385476865201037314
1912,1385476798410940426
1913,1385476767364775939
1914,1385476744258355201
1915,1385476575471222784
1916,1385476549286273024
1917,1385476117876772874
1918,1385476002030051328
1919,1385475965304807432
1920,1385475960980508673
1921,1385475933491003392
1922,1385475929422581761
1923,1385475840322854918
1924,1385475823147261953
1925,1385475664703332356
1926,1385475626954420226
1927,1385475623574020097
1928,1385475197055029252
1929,1385475169477529602
1930,1385475126121041922
1931,1385475063630077955
1932,1385475030742491140
1933,1385474956188733441
1934,1385474954578173957
1935,1385474881962364928
1936,1385474792543768577
1937,1385474477547393033
1938,1385474448082575360
1939,1385474372043898882
1940,1385474371444150274
1941,1385474314229542916
1942,1385474157740105730
1943,1385474121732026370
1944,1385474019214839808
1945,1385473787706159104
1946,1385473625755590658
1947,1385473619745132546
1948,1385473559464579072
1949,1385473386168557570
1950,1385473375204634625
1951,1385473258053464067
1952,1385473235723055104
1953,1385473187475984386
1954,1385472963873427456
1955,1385472899935518721
1956,1385472859657539586
1957,1385472843274592258
1958,1385472834848264192
1959,1385472719425196033
1960,1385472666191028226
1961,1385472524385980420
1962,1385472324321746947
1963,1385472217048182785
1964,1385471925317734400
1965,1385471771013369857
1966,1385471576263454722
1967,1385471463113830400
1968,1385471454930558979
1969,1385471433292206086
1970,1385471308754870275
1971,1385471300634923008
1972,1385471094967214082
1973,1385470977950289920
1974,1385470932626591744
1975,1385470746646880258
1976,1385470739545878530
1977,1385470619932774403
1978,1385470418321092608
1979,1385470374293344260
1980,1385470168873140225
1981,1385470093103181827
1982,1385469864291143680
1983,1385469848524787713
1984,1385469794296549378
1985,1385469675144839168
1986,1385469644677386241
1987,1385469583046311936
1988,1385469567384834051
1989,1385469565421817859
1990,1385469557700272128
1991,1385469550058119169
1992,1385469539765284865
1993,1385469527081750528
1994,1385469487290327042
1995,1385469464947216385
1996,1385469191403151361
1997,1385469125305061377
1998,1385468930316062722
1999,1385468891409920001
2000,1385468798648475648
2001,1385468718088474624
2002,1385468565432651781
2003,1385468560374341634
2004,1385468468783312898
2005,1385468413342978049
2006,1385468360897429509
2007,1385468319684202498
2008,1385468293847281668
2009,1385468213375295491
2010,1385467845576855556
2011,1385467830724743168
2012,1385467757102174211
2013,1385467689091489795
2014,1385467494261944324
2015,1385467476406771715
2016,1385467455103852544
2017,1385467449504460802
2018,1385467360455192578
2019,1385467348954537985
2020,1385467258193924096
2021,1385467246630240259
2022,1385467239860604932
2023,1385467221736976385
2024,1385467206440427522
2025,1385467131999887363
2026,1385467114614452227
2027,1385467102094675968
2028,1385466952718569474
2029,1385466927066189828
2030,1385466540175224833
2031,1385466525058957313
2032,1385466398122536960
2033,1385466389369167873
2034,1385466387531923457
2035,1385466363074936835
2036,1385466286172303360
2037,1385466269055393793
2038,1385465973805752323
2039,1385465915546943488
2040,1385465869803745280
2041,1385465775851401219
2042,1385465624583974912
2043,1385465450838970369
2044,1385465396254420993
2045,1385465393968414721
2046,1385465296593383430
2047,1385465273063395331
2048,1385465258215493635
2049,1385465139101540353
2050,1385465032926896132
2051,1385464998462312448
2052,1385464957920190472
2053,1385464860494876673
2054,1385464813191516163
2055,1385464689811877888
2056,1385464580101459973
2057,1385464579530977281
2058,1385464517857988610
2059,1385464467886993411
2060,1385464434521305090
2061,1385464220808974338
2062,1385464113342541825
2063,1385463910594072577
2064,1385463850422751233
2065,1385463833007857668
2066,1385463782420398083
2067,1385463499535572992
2068,1385463453117304834
2069,1385463372792180737
2070,1385463268328624129
2071,1385463179195523072
2072,1385463167627653121
2073,1385463008818696192
2074,1385462753872076802
2075,1385462731591929858
2076,1385462684498366464
2077,1385462623270019073
2078,1385462540650663937
2079,1385462398887231490
2080,1385461935290781701
2081,1385461835210575874
2082,1385461783737950209
2083,1385461708919951363
2084,1385461656722026499
2085,1385461494805110784
2086,1385461478673764353
2087,1385461316714831874
2088,1385461167016001537
2089,1385461163425685504
2090,1385461089345806336
2091,1385461072031715331
2092,1385460972903563266
2093,1385460917840711680
2094,1385460892565794819
2095,1385460854829719553
2096,1385460811724857346
2097,1385460659270275075
2098,1385460527225184260
2099,1385460469616451589
2100,1385460439312523264
2101,1385460306898395137
2102,1385460298732109826
2103,1385460220537806848
2104,1385460135875649536
2105,1385460106502967299
2106,1385460061552529413
2107,1385460035296235529
2108,1385459970456440838
2109,1385459794639794176
2110,1385459718970167297
2111,1385459658127601665
2112,1385459574275076098
2113,1385459545800159233
2114,1385459498538586116
2115,1385459304296173581
2116,1385459176369917959
2117,1385459025333026818
2118,1385458923155582978
2119,1385458919359713286
2120,1385458902532120580
2121,1385458779764903936
2122,1385458748550828032
2123,1385458593445531648
2124,1385458576131444740
2125,1385458574717906946
2126,1385458505679732736
2127,1385458501980278788
2128,1385458467897417728
2129,1385458432816214023
2130,1385458412293480450
2131,1385458411605696513
2132,1385458405934993408
2133,1385458369423503361
2134,1385458155321061377
2135,1385458122014089222
2136,1385458116037423104
2137,1385458066615795718
2138,1385458019010555908
2139,1385457967131074560
2140,1385457964912283649
2141,1385457612028743688
2142,1385457603455504385
2143,1385457505367515137
2144,1385457495427010561
2145,1385457465207123968
2146,1385457438535536640
2147,1385457404377124867
2148,1385457356402683904
2149,1385457337402421248
2150,1385457232058359811
2151,1385457176089546753
2152,1385456999584866309
2153,1385456924154548229
2154,1385456845926535180
2155,1385456785742389248
2156,1385456642615963649
2157,1385456633392766979
2158,1385456609242005505
2159,1385456504602456067
2160,1385456498369695744
2161,1385456471635218436
2162,1385456375522684935
2163,1385456339032317954
2164,1385456241929904129
2165,1385456229258981380
2166,1385456187173339143
2167,1385456111663386624
2168,1385456109750611971
2169,1385456023670910977
2170,1385455894914158592
2171,1385455820523986946
2172,1385455640206733315
2173,1385455625820200964
2174,1385455590806155265
2175,1385455572540018690
2176,1385455535332356097
2177,1385455440205516802
2178,1385455407812923395
2179,1385455318927384582
2180,1385455291475578886
2181,1385455289911107584
2182,1385455215868977153
2183,1385455194939355139
2184,1385455171971346433
2185,1385455130288349184
2186,1385455111405662211
2187,1385454991960281088
2188,1385454961820016640
2189,1385454925669277698
2190,1385454871042609158
2191,1385454869629358080
2192,1385454808467853321
2193,1385454695028858882
2194,1385454631325560834
2195,1385454625612963840
2196,1385454475859546112
2197,1385454453017374720
2198,1385454390606065667
2199,1385454337208459265
2200,1385454260884627460
2201,1385454162918313984
2202,1385454044257296388
2203,1385453977572052992
2204,1385453838103048195
2205,1385453796407451648
2206,1385453742397411329
2207,1385453719987232770
2208,1385453664437866498
2209,1385453584402173956
2210,1385453461173673984
2211,1385453406903492609
2212,1385453400989392899
2213,1385453334052540417
2214,1385453213822853120
2215,1385452888219021313
2216,1385452625336799236
2217,1385452517392228356
2218,1385452445115904000
2219,1385452328753324033
2220,1385452297908461572
2221,1385452248000471042
2222,1385452171710238721
2223,1385452104303583233
2224,1385452079016124416
2225,1385452071546089474
2226,1385452050389995528
2227,1385451938313949184
2228,1385451938053980160
2229,1385451838791569408
2230,1385451745933889537
2231,1385451731467718662
2232,1385451715072196616
2233,1385451655408148480
2234,1385451531244384256
2235,1385451512852226052
2236,1385451326805397507
2237,1385451307876511752
2238,1385451290881232898
2239,1385451192449339398
2240,1385451104251486209
2241,1385450995270840321
2242,1385450951360667648
2243,1385450918603337732
2244,1385450895136083970
2245,1385450865104887811
2246,1385450863175471109
2247,1385450818640433158
2248,1385450816836759556
2249,1385450571692314624
2250,1385450498094866437
2251,1385450405392355330
2252,1385450370948689922
2253,1385450330318458881
2254,1385450318213750784
2255,1385450109127643139
2256,1385450100231577600
2257,1385450091926855687
2258,1385450078450556928
2259,1385450060113059842
2260,1385450047043563520
2261,1385450017419186176
2262,1385450003955556352
2263,1385449963384020998
2264,1385449911106244610
2265,1385449822891614208
2266,1385449805627879427
2267,1385449590199971842
2268,1385449539889352708
2269,1385449536869605378
2270,1385449480741289985
2271,1385449467189469189
2272,1385449354773688322
2273,1385449331365351424
2274,1385449273819422721
2275,1385449243821838337
2276,1385449237060616193
2277,1385449133402595335
2278,1385449087667884036
2279,1385449052418973696
2280,1385448981568770048
2281,1385448755860803584
2282,1385448706091098118
2283,1385448686444941312
2284,1385448685861888000
2285,1385448683177615363
2286,1385448676353470468
2287,1385448658057908224
2288,1385448557662982145
2289,1385448471226953731
2290,1385448423164301314
2291,1385448378662858757
2292,1385448255425708039
2293,1385448192687411202
2294,1385448131215597574
2295,1385448122847875076
2296,1385447893293617154
2297,1385447877581754369
2298,1385447686451523585
2299,1385447659918397443
2300,1385447635499188225
2301,1385447623105077248
2302,1385447569803800578
2303,1385447547569725446
2304,1385447435246391296
2305,1385447427352711171
2306,1385447418871881729
2307,1385447407966556165
2308,1385447399485689857
2309,1385447094702383111
2310,1385447091095306240
2311,1385446949201977348
2312,1385446751809773569
2313,1385446738677309444
2314,1385446647279194112
2315,1385446601532059650
2316,1385446597945815044
2317,1385446566224285702
2318,1385446485496459265
2319,1385446474524233728
2320,1385446471814705156
2321,1385446396841451523
2322,1385446255770456065
2323,1385446199306637314
2324,1385446037679054849
2325,1385445988249194500
2326,1385445972495331331
2327,1385445850348875780
2328,1385445770934079491
2329,1385445741640916992
2330,1385525536055861248
2331,1385525535678283777
2332,1385525525976866816
2333,1385525518678827008
2334,1385525514476032004
2335,1385525513024774153
2336,1385525499896676359
2337,1385525491566776321
2338,1385525490862100482
2339,1385525486604984323
2340,1385525485002575875
2341,1385525481882140672
2342,1385525475720716297
2343,1385525475527643138
2344,1385525460776411136
2345,1385525456024346626
2346,1385525455353044999
2347,1385525449791467527
2348,1385525432959729664
2349,1385525425695252480
2350,1385525422000001024
2351,1385525419861057536
2352,1385525419667976194
2353,1385525403356336131
2354,1385525403264114691
2355,1385525402995609607
2356,1385525401410170883
2357,1385525400533716994
2358,1385525395785764872
2359,1385525395185938436
2360,1385525390932799489
2361,1385525387602534408
2362,1385525387204173824
2363,1385525383152377858
2364,1385525379394310144
2365,1385525374075883522
2366,1385525371865554946
2367,1385525371609788417
2368,1385525369290244098
2369,1385525360880615432
2370,1385525352072613889
2371,1385525347404242954
2372,1385525343671422979
2373,1385525341591015433
2374,1385525336075431939
2375,1385525335215656962
2376,1385525331709337602
2377,1385525325627547651
2378,1385525323253501953
2379,1385525314831347715
2380,1385525311442358272
2381,1385525306434392065
2382,1385525301531144194
2383,1385525288440893443
2384,1385525281960599552
2385,1385525280610074627
2386,1385525280224071682
2387,1385525275161726978
2388,1385525275157352455
2389,1385525274452713473
2390,1385525264252215296
2391,1385525259827359744
2392,1385525256501317636
2393,1385525251895795714
2394,1385525249890873344
2395,1385525248603291652
2396,1385525245356875780
2397,1385525241808445442
2398,1385525241712189440
2399,1385525231561760768
2400,1385525229682937858
2401,1385525224972554242
2402,1385525224699953153
2403,1385525223882072065
2404,1385525223135526912
2405,1385525222934138883
2406,1385525190281543680
2407,1385525184455577604
2408,1385525184149422083
2409,1385525181435858948
2410,1385525175152570371
2411,1385525174322089985
2412,1385525174104166401
2413,1385525171549782020
2414,1385525170983501824
2415,1385525169918185472
2416,1385525168534036483
2417,1385525165187010564
2418,1385525164956438529
2419,1385525159658983424
2420,1385525159285690369
2421,1385525158409031680
2422,1385525153694724099
2423,1385525152981606401
2424,1385525147935809537
2425,1385525141283688448
2426,1385525140591714304
2427,1385525140318932993
2428,1385525137664008193
2429,1385525117745352706
2430,1385525114691674116
2431,1385525112070447104
2432,1385525109922975748
2433,1385525100267687936
2434,1385525099684585474
2435,1385525093795778560
2436,1385525090234814464
2437,1385525086581493765
2438,1385525080499933185
2439,1385525073004531712
2440,1385525062611005443
2441,1385525058718867456
2442,1385525051005546499
2443,1385525041480282113
2444,1385525040834256899
2445,1385525034068946948
2446,1385525029660631040
2447,1385525026347130883
2448,1385525025361457153
2449,1385525019929989121
2450,1385525018591862784
2451,1385525014565249027
2452,1385525012191350785
2453,1385525012182933508
2454,1385524989235974145
2455,1385524984358096896
2456,1385524973322653696
2457,1385524964120358913
2458,1385524960081285122
2459,1385524959624130561
2460,1385524955308347398
2461,1385524940997341194
2462,1385524937067175938
2463,1385524928666034176
2464,1385524925394571266
2465,1385524918649905155
2466,1385524916271816704
2467,1385524910701694976
2468,1385524899817611266
2469,1385524898202669056
2470,1385524889260548097
2471,1385524874123235330
2472,1385524873947013120
2473,1385524871669682177
2474,1385524869744545795
2475,1385524867559301123
2476,1385524864329535489
2477,1385524862328864769
2478,1385524861972348931
2479,1385524861297172485
2480,1385524858897895425
2481,1385524847929925632
2482,1385524838098358275
2483,1385524837213360128
2484,1385524834961002497
2485,1385524830049550342
2486,1385524826811535360
2487,1385524824559087619
2488,1385524823808372738
2489,1385524812479672321
2490,1385524811841949697
2491,1385524807706431489
2492,1385524805261221894
2493,1385524804233613315
2494,1385524803357007872
2495,1385524802220216321
2496,1385524796126081027
2497,1385524790631489536
2498,1385524785526939651
2499,1385524783228416000
2500,1385524779344617475
2501,1385524771866046464
2502,1385524767935983618
2503,1385524745437917184
2504,1385524740618551300
2505,1385524733274464261
2506,1385524732196438021
2507,1385524728333488129
2508,1385524720838320129
2509,1385524717457711106
2510,1385524712382603264
2511,1385524707596845057
2512,1385524698537209857
2513,1385524696066793478
2514,1385524690702061572
2515,1385524682321977346
2516,1385524680015052800
2517,1385524668807843842
2518,1385524668388581378
2519,1385524659433746432
2520,1385524659077189632
2521,1385524657504210950
2522,1385524650646523908
2523,1385524647421104128
2524,1385524642371174400
2525,1385524640353751040
2526,1385524626646867968
2527,1385524626034360320
2528,1385524623538720772
2529,1385524623106789376
2530,1385524622116917251
2531,1385524617520029696
2532,1385524608787378178
2533,1385524607634059266
2534,1385524605306118146
2535,1385524596972130306
2536,1385524581721513984
2537,1385524573366636547
2538,1385524567507030019
2539,1385524564990468097
2540,1385524555570159618
2541,1385524549542825987
2542,1385524540650967041
2543,1385524539296190465
2544,1385524534841954304
2545,1385524532916547591
2546,1385524532195201026
2547,1385524525870112768
2548,1385524522405662724
2549,1385524509663322117
2550,1385524487538548738
2551,1385524482148761605
2552,1385524475412635650
2553,1385524472636116995
2554,1385524461231869954
2555,1385524453740736514
2556,1385524451681488898
2557,1385524447667359745
2558,1385524445343801344
2559,1385524441929723905
2560,1385524435705204746
2561,1385524428524560384
2562,1385524425169149953
2563,1385524418164764678
2564,1385524417388679171
2565,1385524413345329153
2566,1385524412321984515
2567,1385524408744247302
2568,1385524405317496838
2569,1385524403174182914
2570,1385524399026020354
2571,1385524396182355971
2572,1385524393393246210
2573,1385524387655217154
2574,1385524374355255299
2575,1385524369774891010
2576,1385524362279673857
2577,1385524359851171841
2578,1385524351894790144
2579,1385524336832827396
2580,1385524327156699137
2581,1385524326472982529
2582,1385524319996899332
2583,1385524318289874948
2584,1385524316524138497
2585,1385524300745084929
2586,1385524299268706304
2587,1385524298706653187
2588,1385524282667671554
2589,1385524278355841025
2590,1385524268557996033
2591,1385524267412979713
2592,1385524263508185089
2593,1385524262707113985
2594,1385524260349775878
2595,1385524260110704643
2596,1385524258827390976
2597,1385524254519840771
2598,1385524250942005254
2599,1385524242888880128
2600,1385524234936541184
2601,1385524231400611842
2602,1385524229731463169
2603,1385524229135765508
2604,1385524224413114373
2605,1385524220722126852
2606,1385524214770192385
2607,1385524213935575047
2608,1385524213545639938
2609,1385524200622813186
2610,1385524198001451008
2611,1385524182125998082
2612,1385524180662292480
2613,1385524175440392193
2614,1385524172537794561
2615,1385524159577419780
2616,1385524158163931138
2617,1385524154800087046
2618,1385524148722565120
2619,1385524148554715138
2620,1385524147745329152
2621,1385524143135674369
2622,1385524142498144258
2623,1385524142309404672
2624,1385524116396990464
2625,1385524115696721920
2626,1385524115000369153
2627,1385524114438299650
2628,1385524112391606277
2629,1385524111414374403
2630,1385524108482338817
2631,1385524103902285824
2632,1385524091067588610
