,ID
1653,1385534836517990401
1654,1385534832957038596
1655,1385534831233146880
1656,1385534823482093571
1657,1385534821120806913
1658,1385534820458008577
1659,1385534818860011520
1660,1385534816666275848
1661,1385534812535013376
1662,1385534810786041857
1663,1385534809443749893
1664,1385534807212322818
1665,1385534805325008899
1666,1385534795715792897
1667,1385534795506192385
1668,1385534795040444420
1669,1385534793274826755
1670,1385534782935814144
1671,1385534773007896576
1672,1385534764829061121
1673,1385534764275228678
1674,1385534761091977217
1675,1385534759057625088
1676,1385534753885937668
1677,1385534737247178752
1678,1385534736441888771
1679,1385534727071825920
1680,1385534721162190852
1681,1385534715357065218
1682,1385534712416985090
1683,1385534710445600770
1684,1385534705718681603
1685,1385534697132879879
1686,1385534694838652930
1687,1385534692317745154
1688,1385534692275986438
1689,1385534690090577925
1690,1385534687343366144
1691,1385534686638772225
1692,1385534663762923530
1693,1385534651754684416
1694,1385534649758363653
1695,1385534645903757314
1696,1385534643919736834
1697,1385534642850177026
1698,1385534639385628673
1699,1385534638920142848
1700,1385534636797743106
1701,1385534636751671296
1702,1385534632100196358
1703,1385534622134534144
1704,1385534617407553539
1705,1385534610382065666
1706,1385534607764819969
1707,1385534606875693058
1708,1385534601490169858
1709,1385534596088049665
1710,1385534593860780034
1711,1385534589892845568
1712,1385534585337962498
1713,1385534582771101700
1714,1385534576169132038
1715,1385534576043249664
1716,1385534574046990339
1717,1385534572994105349
1718,1385534572801167363
1719,1385534571282845696
1720,1385534557911281667
1721,1385534557320097797
1722,1385534534008115201
1723,1385534530765811716
1724,1385534525644500997
1725,1385534523199217667
1726,1385534520754020357
1727,1385534515783868416
1728,1385534511954411521
1729,1385534511497334784
1730,1385534500306755588
1731,1385534492866228227
1732,1385534478349574146
1733,1385534474348371970
1734,1385534472825700353
1735,1385534472137986049
1736,1385534469805801475
1737,1385534462230892545
1738,1385534459919929344
1739,1385534451799711746
1740,1385534450650419207
1741,1385534444224794624
1742,1385534443004129282
1743,1385534439984357377
1744,1385534427682402306
1745,1385534417892888582
1746,1385534417611988992
1747,1385534411547062277
1748,1385534406115352576
1749,1385534402957094918
1750,1385534392655695874
1751,1385534390499958784
1752,1385534385902870530
1753,1385534378000863233
1754,1385534371302498306
1755,1385534367108263938
1756,1385534359474606083
1757,1385534358786826242
1758,1385534313958100993
1759,1385534304046833664
1760,1385534300980977666
1761,1385534295842906112
1762,1385534287739375619
1763,1385534282244964353
1764,1385534277383647235
1765,1385534277048147968
1766,1385534275940872194
1767,1385534262439383042
1768,1385534249307082754
1769,1385534245872054272
1770,1385534244567592960
1771,1385534244403830790
1772,1385534241740664834
1773,1385534236820578304
1774,1385534210363035652
1775,1385534209306071041
1776,1385534207426924544
1777,1385534205392658434
1778,1385534202343481345
1779,1385534199248064514
1780,1385534196484038656
1781,1385534196328787970
1782,1385534186329677828
1783,1385534186308702210
1784,1385534182273683462
1785,1385534182164729857
1786,1385534182105956352
1787,1385534179685720065
1788,1385534175042842626
1789,1385534173843230725
1790,1385534172865966081
1791,1385534172505194499
1792,1385534170504613890
1793,1385534165681000449
1794,1385534159779770369
1795,1385534158630383621
1796,1385534157674016770
1797,1385534157669928961
1798,1385534155925032965
1799,1385534144537677827
1800,1385534140682883073
1801,1385534139697451009
1802,1385534137520455682
1803,1385534135918338048
1804,1385534132239880194
1805,1385534129975046145
1806,1385534124732133376
1807,1385534120638488577
1808,1385534112052617219
1809,1385534108055576578
1810,1385534104817573892
1811,1385534100539314179
1812,1385534070013190145
1813,1385534069119741957
1814,1385534061217652736
1815,1385534055375011843
1816,1385534055194710019
1817,1385534054984941568
1818,1385534049008054274
1819,1385534044247580672
1820,1385534034575446018
1821,1385534023817072640
1822,1385534022592483333
1823,1385534018498748417
1824,1385534006800834561
1825,1385534003386589184
1826,1385533999335067651
1827,1385533998835798019
1828,1385533998202507265
1829,1385533997024006148
1830,1385533996860248068
1831,1385533988593414149
1832,1385533983467786241
1833,1385533979672055810
1834,1385533977797222401
1835,1385533969115009025
1836,1385533967177224194
1837,1385533959300395011
1838,1385533957693870082
1839,1385533947581386753
1840,1385533942724534272
1841,1385533938823667715
1842,1385533934818185218
1843,1385533924135161864
1844,1385533920008048646
1845,1385533917806043141
1846,1385533915985715200
1847,1385533915486572547
1848,1385533915323015168
1849,1385533914098372610
1850,1385533913905389569
1851,1385533912701571076
1852,1385533912517124097
1853,1385533912445767680
1854,1385533911397244930
1855,1385533910780547072
1856,1385533910055018501
1857,1385533909946052610
1858,1385533909597708295
1859,1385533909106978817
1860,1385537995948789766
1861,1385536595026235392
1862,1385529382593306626
1863,1385526941265154055
1864,1385523141603205121
1865,1385522956923637763
1866,1385520400034058244
1867,1385519716140261376
1868,1385518984070455300
1869,1385518616590835712
1870,1385518297404395524
1871,1385517838631309314
1872,1385517774659805188
1873,1385517766942371843
1874,1385517581923012609
1875,1385516922712768513
1876,1385512523244314628
1877,1385509366925651971
1878,1385496100900069377
1879,1385495996529094659
1880,1385495656891133957
1881,1385495467245645826
1882,1385494909566730245
1883,1385476405748711428
1884,1385460628073197568
1885,1385304488555261954
1886,1385217618144018433
1887,1385191454247686144
1888,1385156751075463169
1889,1385127788848586752
1890,1384990558196752386
1891,1384786229221236742
1892,1384778286346084352
1893,1384770226802372608
1894,1384767368174477312
1895,1384763765632077828
1896,1384763685470617601
1897,1384423156211978242
1898,1384265549165727753
1899,1384206656565698569
1900,1383345751648923653
1901,1382790636282257410
1902,1382680432286736386
1903,1382679829871423501
1904,1382679163333611523
1905,1382679074414284802
1906,1382678021996302342
1907,1382554957799256067
1908,1385540498195058689
1909,1385540481224953868
1910,1385540470655225856
1911,1385540412715175937
1912,1385540405832216576
1913,1385540381077606403
1914,1385540362572230662
1915,1385540318846717952
1916,1385540310772617218
1917,1385540305424945157
1918,1385540301108908033
1919,1385540275263746052
1920,1385540205944492032
1921,1385540201561329670
1922,1385540162772475904
1923,1385540160624881667
1924,1385540123685658627
1925,1385540108930097156
1926,1385540074289438726
1927,1385540059911266304
1928,1385540055582658564
1929,1385540045331832833
1930,1385540038272950276
1931,1385540034464555008
1932,1385540030072901637
1933,1385540020266668035
1934,1385540013975384065
1935,1385540012184195073
1936,1385539980513193986
1937,1385539954059530246
1938,1385539950788087810
1939,1385539936330338308
1940,1385539907687358465
1941,1385539870261751810
1942,1385539866700570629
1943,1385539844756148224
1944,1385539826036916230
1945,1385539822337486850
1946,1385539801722458112
1947,1385539751357394951
1948,1385539751063654405
1949,1385539750510178304
1950,1385539731224625152
1951,1385539711985405952
1952,1385539704792043521
1953,1385539679156645890
1954,1385539669526552583
1955,1385539669073477637
1956,1385539653642620928
1957,1385539643223969794
1958,1385539641860837376
1959,1385539628988514304
1960,1385539621614804993
1961,1385539620998303745
1962,1385539619840790529
1963,1385539581013991424
1964,1385539536978075649
1965,1385539490639273984
1966,1385539484746346496
1967,1385539480317161473
1968,1385539476974407681
1969,1385539423148777477
1970,1385539417767612417
1971,1385539415926349826
1972,1385539400923185152
1973,1385539395273515009
1974,1385539392253669382
1975,1385539382531198976
1976,1385539379544875011
1977,1385539378479460354
1978,1385539373714731013
1979,1385539356039933952
1980,1385539330068860928
1981,1385539284040658951
1982,1385539261651329032
1983,1385539248359673856
1984,1385539235940245507
1985,1385539234380062723
1986,1385539210673786880
1987,1385539186715996160
1988,1385539173482844168
1989,1385539172757278721
1990,1385539168059609088
1991,1385539141669056517
1992,1385539118638288896
1993,1385539117170233346
1994,1385539089215197185
1995,1385539056306688003
1996,1385539046135324673
1997,1385539036215975939
1998,1385539033770598406
1999,1385539019078082563
2000,1385539019061141507
2001,1385538976451342339
2002,1385538969404772356
2003,1385538953609027589
2004,1385538947737001984
2005,1385538946449424386
2006,1385538943706402820
2007,1385538920671170562
2008,1385538899217317888
2009,1385538898290302979
2010,1385538888706387972
2011,1385538883538984963
2012,1385538861531553793
2013,1385538831550754819
2014,1385538828111269889
2015,1385538811380174850
2016,1385538739397709824
2017,1385538727590600709
2018,1385538725099282432
2019,1385538716190527495
2020,1385538693348331521
2021,1385538680371154946
2022,1385538623576096768
2023,1385538609868988422
2024,1385538593498800129
2025,1385538588088180741
2026,1385538583503654912
2027,1385538531767070724
2028,1385538505602998273
2029,1385538500225818627
2030,1385538467996717056
